date,strategyAsOfDate,priceType,source,dataPolicy,market,code,name,close,ma5,ma20,ma60,ma240,rise60,volume,avgVolume20,volumeRatio,adx,kline,theme,trend,fund,themeHit,priceVol,score,strictOk,status,reason,priceVerified,officialTradeDate,officialClose,yahooCloseBeforeAudit,officialSource,pattern,neckline,support,target,stage,entryBreakout,entryPullback,chaseRangeLow,chaseRangeHigh,observationEntry,limitPrice,stopLoss,riskPct,winRate,distanceFromNecklinePct,distanceFromPrevHighPct,forbiddenChase,planStatus,confirmConditions
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上市,1337,再生-KY,5.21,4.96,4.87,5.45,5.27,-16.1,1841002,700069,2.63,36.59,一般K,,False,True,False,False,1,False,只觀察,量能放大,False,,,,,三角收斂突破,5.46,4.64,6.28,接近成形＋可觀察,5.57,5.46,5.57,5.74,5.57,5.57,5.3,-1.65,低,-4.58,22.47,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 5.46 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,4188,安克,10.8,11.04,11.33,12.06,14.51,-16.6,132199,54052,2.45,24.38,一般K,,False,True,False,False,1,False,只觀察,量能放大,True,2026-06-03,10.8,10.8,TPEx,三角收斂突破,11.95,10.77,13.15,接近成形＋可觀察,12.19,11.95,12.19,12.55,12.19,12.19,11.59,-7.33,低,-9.62,18.8,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 11.95 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6461,益得,16.45,15.84,16.2,17.83,18.35,-16.92,768876,233643,3.29,39.8,一般K,,False,True,False,False,1,False,只觀察,量能放大,True,2026-06-03,16.45,16.45,TPEx,三角收斂突破,17.55,15.39,19.9,接近成形＋可觀察,17.9,17.55,17.9,18.44,17.9,17.9,17.02,-3.49,低,-6.27,21.85,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 17.55 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上市,1314,中石化,8.08,7.37,7.11,7.75,7.62,-17.64,179857358,30090855,5.98,31.92,紅K突破,,False,True,False,False,1,False,只觀察,量能放大,False,,,,,接近成形,8.28,6.75,9.87,接近成形＋可觀察,8.45,8.28,8.45,8.7,8.45,8.45,8.03,0.6,低,-2.42,17.64,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 8.28 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上市,1310,台苯,9.51,8.53,8.26,9.84,9.03,-17.66,11529867,4104315,2.81,66.66,紅K突破,,False,True,False,False,1,False,只觀察,量能放大,False,,,,,接近成形,9.51,7.85,11.32,回踩頸線不破,9.7,9.51,9.7,9.99,9.7,9.7,9.22,3.0,低,0.0,28.23,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 9.51 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,9949,琉園,22.65,22.88,23.5,27.96,23.18,-21.9,117037,40992,2.86,44.91,下影線,,False,True,False,False,1,False,只觀察,量能放大,True,2026-06-03,22.65,22.65,TPEx,接近成形,26.8,22.33,31.3,接近成形＋可觀察,27.34,26.8,27.34,28.16,27.34,27.34,26.0,-14.77,低,-15.49,39.6,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 26.8 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6535,順藥,118.0,121.4,127.45,136.62,180.99,-22.11,497641,206120,2.41,27.32,一般K,,False,True,False,False,1,False,只觀察,量能放大,True,2026-06-03,118.0,118.0,TPEx,接近成形,139.5,121.08,163.5,接近成形＋可觀察,142.29,139.5,142.29,146.56,142.29,142.29,135.31,-14.67,低,-15.41,26.93,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 139.5 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,5206,坤悅,21.65,21.67,22.82,25.49,31.36,-23.36,555465,149079,3.73,51.14,一般K,,False,True,False,False,1,False,只觀察,量能放大,True,2026-06-03,21.65,21.65,TPEx,接近成形,25.45,21.67,29.45,接近成形＋可觀察,25.96,25.45,25.96,26.74,25.96,25.96,24.69,-14.03,低,-14.93,27.59,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 25.45 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,3465,進泰電子,32.1,30.06,28.14,34.32,44.59,-25.26,127454,59126,2.16,42.51,下影線,,False,True,False,False,1,False,只觀察,量能放大,True,2026-06-03,32.1,32.1,TPEx,接近成形,33.95,26.73,41.4,接近成形＋可觀察,34.63,33.95,34.63,35.67,34.63,34.63,32.93,-2.59,低,-5.45,31.92,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 33.95 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,5364,力麗店,8.84,8.78,9.15,10.58,15.24,-26.64,260598,121484,2.15,78.37,紅K突破,,False,True,False,False,1,False,只觀察,量能放大,True,2026-06-03,8.84,8.84,TPEx,接近成形,10.05,8.69,11.65,接近成形＋可觀察,10.25,10.05,10.25,10.56,10.25,10.25,9.75,-10.28,低,-12.04,29.0,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 10.05 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上市,1215,卜蜂,114.0,121.1,134.3,141.14,136.58,-28.3,6419612,2627789,2.44,24.34,一般K,,False,True,False,False,1,False,只觀察,量能放大,False,,,,,接近成形,146.0,127.59,179.5,接近成形＋可觀察,148.92,146.0,148.92,153.39,148.92,148.92,141.62,-24.23,低,-21.92,29.85,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 146.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,1295,生合,50.2,49.92,51.37,59.48,94.94,-30.28,175887,85991,2.05,46.22,紅K突破,,False,True,False,False,1,False,只觀察,量能放大,True,2026-06-03,50.2,50.2,TPEx,接近成形,56.8,48.8,66.2,接近成形＋可觀察,57.94,56.8,57.94,59.67,57.94,57.94,55.1,-9.75,低,-11.62,32.16,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 56.8 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,2724,藝舍-KY,13.5,13.3,13.89,16.62,19.57,-30.59,64361,21300,3.02,48.53,紅K突破,,False,True,False,False,1,False,只觀察,量能放大,True,2026-06-03,13.5,13.5,TPEx,接近成形,15.15,13.19,18.1,接近成形＋可觀察,15.45,15.15,15.45,15.92,15.45,15.45,14.7,-8.86,低,-10.89,33.99,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 15.15 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,3581,博磊,211.0,230.6,232.9,147.1,76.26,238.68,1368737,898864,1.52,32.02,長黑,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,211.0,211.0,TPEx,接近成形,299.5,221.25,537.4,接近成形＋可觀察,305.49,299.5,305.49,314.65,305.49,305.49,290.51,-37.68,低,-29.55,29.55,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 299.5 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,4741,泓瀚,58.0,59.62,60.72,48.05,29.12,165.45,605971,1476719,0.41,12.55,一般K,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,58.0,58.0,TPEx,接近成形,68.9,57.69,116.0,接近成形＋可觀察,70.28,68.9,70.28,72.39,70.28,70.28,66.83,-15.23,低,-15.82,15.82,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 68.9 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,8155,博智,395.0,395.8,411.1,343.18,204.61,121.29,1227784,2014660,0.61,22.34,下影線,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,395.0,395.0,TPEx,接近成形,480.0,390.55,787.0,接近成形＋可觀察,489.6,480.0,489.6,504.29,489.6,489.6,465.6,-17.87,低,-17.71,17.71,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 480.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6419,京晨科,148.0,144.0,152.85,123.18,76.41,117.33,391589,960839,0.41,17.37,一般K,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,148.0,148.0,TPEx,旗型整理突破,194.5,145.21,324.9,接近成形＋可觀察,198.39,194.5,198.39,204.34,198.39,198.39,188.66,-27.48,低,-23.91,23.91,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 194.5 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,1785,光洋科,142.0,149.5,151.3,128.61,76.43,108.82,15482267,33711749,0.46,19.43,一般K,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,142.0,142.0,TPEx,接近成形,185.0,143.74,307.7,接近成形＋可觀察,188.7,185.0,188.7,194.36,188.7,188.7,179.45,-26.37,低,-23.24,23.24,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 185.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6187,萬潤,1065.0,1101.0,1129.25,1022.2,539.45,100.56,2631258,3180292,0.83,14.93,紅K突破,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,1065.0,1065.0,TPEx,接近成形,1285.0,1072.79,2039.0,接近成形＋可觀察,1310.7,1285.0,1310.7,1350.02,1310.7,1310.7,1246.45,-17.04,低,-17.12,28.52,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 1285.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6234,高僑,47.65,49.02,51.87,40.15,28.83,91.37,1307204,3421987,0.38,18.15,一般K,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,47.65,47.65,TPEx,接近成形,62.3,49.28,100.6,接近成形＋可觀察,63.55,62.3,63.55,65.45,63.55,63.55,60.43,-26.82,低,-23.52,24.72,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 62.3 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,2070,精湛,67.0,73.5,69.84,53.0,44.5,80.84,1389489,2345397,0.59,24.87,一般K,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,67.0,67.0,TPEx,接近成形,82.9,66.35,129.45,接近成形＋可觀察,84.56,82.9,84.56,87.09,84.56,84.56,80.41,-20.02,低,-19.18,19.18,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 82.9 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,4951,精拓科,121.5,122.2,126.08,94.54,75.84,78.68,593876,1107126,0.54,22.06,下影線,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,121.5,121.5,TPEx,接近成形,143.0,119.77,220.1,接近成形＋可觀察,145.86,143.0,145.86,150.24,145.86,145.86,138.71,-14.16,低,-15.03,15.33,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 143.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,4971,IET-KY,716.0,735.4,732.05,660.37,325.11,73.58,1832012,1231247,1.49,14.19,一般K,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,716.0,716.0,TPEx,接近成形,833.0,695.45,1280.0,接近成形＋可觀察,849.66,833.0,849.66,875.15,849.66,849.66,808.01,-12.85,低,-14.05,25.34,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 833.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上市,2388,威盛,73.4,74.98,77.17,65.66,58.83,68.74,9152717,15723679,0.58,20.79,長黑,,False,False,False,False,0,False,只觀察,條件不足,False,,,,,接近成形,91.3,73.31,139.8,接近成形＋可觀察,93.13,91.3,93.13,95.92,93.13,93.13,88.56,-20.66,低,-19.61,19.61,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 91.3 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,3587,閎康,321.0,324.0,339.62,292.88,218.71,66.42,1369827,2624669,0.52,13.65,一般K,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,321.0,321.0,TPEx,接近成形,399.0,322.64,617.57,接近成形＋可觀察,406.98,399.0,406.98,419.19,406.98,406.98,387.03,-20.57,低,-19.55,19.55,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 399.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6218,豪勉,38.2,38.55,39.79,33.56,24.21,62.55,919784,3030243,0.3,14.67,下影線,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,38.2,38.2,TPEx,接近成形,46.6,37.8,70.9,接近成形＋可觀察,47.53,46.6,47.53,48.96,47.53,47.53,45.2,-18.33,低,-18.03,18.03,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 46.6 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6664,群翊,408.0,424.7,435.45,382.77,289.01,61.58,718999,1597427,0.45,13.97,一般K,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,408.0,408.0,TPEx,接近成形,486.5,413.68,726.0,接近成形＋可觀察,496.23,486.5,496.23,511.12,496.23,496.23,471.9,-15.66,低,-16.14,17.99,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 486.5 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,3388,崇越電,100.5,105.9,104.59,89.54,69.07,61.58,655413,2742006,0.24,17.83,一般K,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,100.5,100.5,TPEx,接近成形,131.5,99.36,201.3,接近成形＋可觀察,134.13,131.5,134.13,138.15,134.13,134.13,127.55,-26.92,低,-23.57,23.57,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 131.5 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,8240,華宏,61.9,63.14,65.44,60.87,42.31,57.71,654316,2057585,0.32,9.46,一般K,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,61.9,61.9,TPEx,接近成形,71.3,62.17,103.8,接近成形＋可觀察,72.73,71.3,72.73,74.91,72.73,72.73,69.16,-11.73,低,-13.18,24.33,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 71.3 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6640,均華,1265.0,1314.0,1371.25,1353.95,838.91,55.98,552647,397130,1.39,21.29,長黑,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,1265.0,1265.0,TPEx,接近成形,1530.0,1302.69,2258.0,接近成形＋可觀察,1560.6,1530.0,1560.6,1607.42,1560.6,1560.6,1484.1,-17.32,低,-17.32,31.99,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 1530.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上市,2233,宇隆,316.0,340.9,328.48,268.88,224.06,52.66,1998912,1910331,1.05,43.16,長黑,,False,False,False,False,0,False,只觀察,條件不足,False,,,,,接近成形,394.0,312.05,583.0,接近成形＋可觀察,401.88,394.0,401.88,413.94,401.88,401.88,382.18,-20.94,低,-19.8,19.8,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 394.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,3680,家登,539.0,535.4,559.65,472.05,379.82,47.87,2190323,3054937,0.72,16.38,一般K,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,539.0,539.0,TPEx,接近成形,623.0,531.67,889.0,接近成形＋可觀察,635.46,623.0,635.46,654.52,635.46,635.46,604.31,-12.12,低,-13.48,13.48,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 623.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6574,霈方,111.5,114.4,116.35,108.24,82.4,45.94,33745,125274,0.27,19.99,紅K突破,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,111.5,111.5,TPEx,接近成形,130.5,110.53,186.0,接近成形＋可觀察,133.11,130.5,133.11,137.1,133.11,133.11,126.58,-13.53,低,-14.56,23.89,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 130.5 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,4721,美琪瑪,88.1,89.64,90.81,82.22,74.09,43.95,1222880,2518773,0.49,14.51,一般K,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,88.1,88.1,TPEx,接近成形,98.0,86.27,136.1,接近成形＋可觀察,99.96,98.0,99.96,102.96,99.96,99.96,95.06,-7.9,低,-10.1,10.1,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 98.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,7704,明遠精密,62.0,61.24,63.04,56.67,50.33,43.85,98887,298872,0.33,17.49,一般K,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,62.0,62.0,TPEx,接近成形,75.6,59.89,108.2,接近成形＋可觀察,77.11,75.6,77.11,79.43,77.11,77.11,73.33,-18.28,低,-17.99,17.99,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 75.6 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6903,巨漢,393.5,396.7,403.2,364.69,217.09,39.05,290345,1389789,0.21,12.27,一般K,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,393.5,393.5,TPEx,接近成形,451.5,383.04,629.0,接近成形＋可觀察,460.53,451.5,460.53,474.35,460.53,460.53,437.95,-11.3,低,-12.85,12.85,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 451.5 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6643,M31,577.0,574.6,609.0,539.65,481.04,38.2,621431,1037346,0.6,23.52,一般K,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,577.0,577.0,TPEx,接近成形,730.0,578.55,1049.0,接近成形＋可觀察,744.6,730.0,744.6,766.94,744.6,744.6,708.1,-22.72,低,-20.96,20.96,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 730.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上櫃,6739,竹陞科技,1305.0,1267.0,1298.25,1329.25,825.41,38.1,190813,349921,0.55,18.48,一般K,,False,False,False,False,0,False,只觀察,條件不足,True,2026-06-03,1305.0,1305.0,TPEx,旗型整理突破,1485.0,1233.34,2035.0,接近成形＋可觀察,1514.7,1485.0,1514.7,1560.14,1514.7,1514.7,1440.45,-10.38,低,-12.12,25.85,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 1485.0 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上市,1735,日勝化,26.5,25.29,25.98,26.35,18.54,38.02,1114811,694757,1.6,13.53,紅K突破,,False,False,False,False,0,False,只觀察,條件不足,False,,,,,三角收斂突破,28.3,24.68,37.95,接近成形＋可觀察,28.87,28.3,28.87,29.73,28.87,28.87,27.45,-3.59,低,-6.36,21.71,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 28.3 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
2026-06-03,2026-06-03,官方收盤確認價,TWSE / TPEx 官方收盤資料校驗 + Yahoo Finance 日K,台股收盤價以官方交易所資料校驗；不使用盤中未完成K,上市,1717,長興,78.1,80.38,79.75,73.35,49.01,35.59,14986239,44325816,0.34,11.85,一般K,,False,False,False,False,0,False,只觀察,條件不足,False,,,,,接近成形,89.9,75.77,123.2,接近成形＋可觀察,91.7,89.9,91.7,94.45,91.7,91.7,87.2,-11.66,低,-13.13,13.13,True,距離頸線或前高過遠，禁止追高,收盤站上頸線 89.9 至少2%；成交量>=20日均量2倍；不可長上影；隔日不跌破頸線；距離頸線>5%禁止進場
